,Date,GameStop Stock,Tweet Count
0,2020-12-28,1049.4999885559082,18
1,2020-12-29,968.9999580383301,32
2,2020-12-30,963.0000114440918,54
3,2020-12-31,942.0000076293945,42
4,2021-01-04,862.5,18
5,2021-01-05,868.5000419616699,11
6,2021-01-06,918.0000305175781,7
7,2021-01-07,903.9999961853027,40
8,2021-01-08,884.5000267028809,29
9,2021-01-11,997.0000267028809,28
10,2021-01-12,997.5000381469727,14
11,2021-01-13,1569.9999809265137,38
12,2021-01-14,1995.4999923706055,27
13,2021-01-15,1775.0,32
14,2021-01-19,1968.0000305175781,47
15,2021-01-20,1955.9999465942383,57
16,2021-01-21,2151.4999389648438,87
17,2021-01-22,3250.5001068115234,133
18,2021-01-25,3839.500045776367,216
19,2021-01-26,7398.999786376953,624
20,2021-01-27,17375.50048828125,4887
21,2021-01-28,9680.000305175781,16386
22,2021-01-29,16250.0,3583
23,2021-02-01,11250.0,4014
24,2021-02-02,4500.0,1535
25,2021-02-03,4620.500183105469,1761
26,2021-02-04,2675.0,1320
27,2021-02-05,3188.5000228881836,1175
28,2021-02-08,3000.0,516
29,2021-02-09,2515.500068664551,648
30,2021-02-10,2560.0000381469727,595
31,2021-02-11,2554.9999237060547,400
32,2021-02-12,2620.0000762939453,392
33,2021-02-16,2475.49991607666,268
34,2021-02-17,2296.999931335449,406
35,2021-02-18,2034.4999313354492,1285
36,2021-02-19,2029.5000076293945,545
37,2021-02-22,2300.0,382
38,2021-02-23,2248.5000610351562,223
39,2021-02-24,4585.499954223633,877
40,2021-02-25,5436.50016784668,1059
41,2021-02-26,5086.999893188477,596
